line,Unnamed: 0,filename,sentence,idx,CIDADE,CIDADE_DOS_ESTADOS_UNIDOS,CIDADE_GRANDE,ENTIDADE_TERRITORIAL_ARTIFICIAL,FREGUESIA_DE_PORTUGAL,HUMANO,MUNICÍPIO_DE_PORTUGAL,PAÍS,REVISTA,SEDE_DE_CONDADO,SUM
9,987,Las_Vegas.txt,"A cidade apresenta a Main Street (rua principal), nela tem a estação rodoviária, tem diversos hotéis casinos, um shopping, lojas e restaurantes que ficam perto da Fremont Street. No sul deste centro inicia a Strip (Las Vegas Boulevard South), uma rua com grandes hotéis casinos, centros comerciais, e entre outras coisas. No norte deste centro, tem a torre da Stratosphere. Onibus urbanos circulam pela Strip e também se interligam do norte ao centro da cidade. Os trens de Las Vegas e o centro de convenções concetram-se apenas ao norte do centro da cidade. E a Universidade de Nevada, em Las Vegas, está localizada perto de Maryland Parkway. O aeroporto fica no extremo sul, ao norte do centro da cidade.",202,0,0,0,1,0,0,0,0,0,1,2
31,998,Las_Vegas.txt,"A maioria dos grandes hotéis da Strip têm uma área destinada às compras. Prepare-se para ver muitos shoppings pela frente. Alguns se destacam pela extravagância; outros, pelo alto índice de grifes por metro quadrado. Em uma mesma praça você encontrará Louis Vuitton, Gucci, Ermenegildo Zegna, Versace, Cartier e Fendi.",652,0,0,0,0,0,1,0,0,0,0,1
51,1008,Las_Vegas.txt,"É uma excelente oportunidade de hospedar-se em um luxuoso complexo sem pagar uma fortuna. Mesmo para quem não está disposto a gastar muito, a região é bem vantajosa. Alguns exemplos de hotéis luxousos seria o Bellagio, Aria, MGM Grand.",895,0,0,0,0,0,0,0,0,0,0,0
19,992,Las_Vegas.txt,"Tem muitos pedestres em Las Vegas e lá eles são muito respeitados. Ao longo de toda avenida Strip possuem passarelas suspensas com escadas rolantes que conectam os dois lados da avenida e facilitam a vida dos turistas. Com paredes de vidro, elas se tornam vitrines para a cidade.",433,0,0,0,1,0,0,0,0,0,1,2
3,984,Las_Vegas.txt,"Las Vegas é uma cidade que fica no sul de Nevada. Essa cidade é a maior do estado, e é conhecida pelos enormes resorts e casinos, alguns apresentam ilustrações que são referentes á romances, enigmas e entre outros. No centro, os turistas irão achar várias formas de entretenimento como circos, shows, restaurantes, baladas, lojas e sem esquecer os clássicos jogos de azar.",10,0,0,0,1,0,0,0,0,0,0,1
43,1004,Las_Vegas.txt,"As opções são muitas e certamente agradam todos os públicos, a começar pelo maior atrativo de Vegas: os cassinos. Casas noturnas, espetáculos circenses, shows de burlesco, apresentações de comédia, estrelas da música internacional, clubes de cavalheiros, Cycle Pub, festas na piscina, Bus Parties, bares temáticos e restaurantes de celebrities chefssão algumas das boas opções que você encontrará, com fartura, por lá, mas é claro que  tem um preço e por ser em Las Vegas, ele pode ser bem alto.",805,0,0,0,0,0,0,0,0,0,1,1
25,995,Las_Vegas.txt,"Um bom ponto de partida para os visitantes seria a Strip, o trecho da Las Vegas Boulevard onde estão os mais famosos cassinos do mundo. Em meio a luzes coloridas, os grandes hotéis temáticos concentram diversas atrações.Restaurantes badalados, casas de espetáculos, shoppings gigantescos e muitos cassinos mantêm os turistas presos dentro dos complexos por muitas horas.",557,0,0,0,0,0,0,0,0,1,0,1
27,996,Las_Vegas.txt,"Uma boa opção também seria ir até Downtown, para entender como Vegas se desenvolveu. Foi lá onde tudo começou.",587,0,0,0,0,0,0,0,0,1,0,1
29,997,Las_Vegas.txt,"Dos outlets cheios de descontos, às mais exclusivas grifes internacionais, Las Vegas disputa com Miami, Orlando e Nova York o posto de melhor destino de compras nos EUA.",610,1,1,0,0,0,0,0,0,0,1,3
7,986,Las_Vegas.txt,"Com isso, teve um crescimento no mercado de jogos, daquela época até hoje, surgindo varios casinos, entre eles: o El Rancho Vegas em 1941 e “Bugsy” Siegel Flamingo Hotel em 1946. No entando, com o progresso da cidade, junto teve também o envolviomento com o crime organizado.",153,0,0,0,1,0,0,0,0,0,0,1
49,1007,Las_Vegas.txt,"É possível conseguir diárias por incríveis US$ 30, especialmente de segunda a quinta-feira. E o melhor é saber que todos os hotéis mantêm as portas abertas e não há controle de entrada.",870,0,0,0,0,0,0,0,0,0,0,0
23,994,Las_Vegas.txt,"Las Vegas é capaz de manter o turista ocupado durante todos os segundos em que ele estiver por lá. Las Vegas é para quem está com disposição de bater perna pela cidade, ir às compras, frequentar bons restaurantes, assistir a dezenas de espetáculos, jogar nos cassinos, ver paisagens deslumbrantes no Grand Canyon e passar muitas horas circulando pelos surpreendentes complexos hoteleiros.",525,0,0,0,1,0,0,0,0,0,1,2
21,993,Las_Vegas.txt,"Em Las Vegas é super barato o aluguel de um carro e provavelmente a melhor opção.Em Vegas você pode alugar uma limusine por apenas US$ 55 a hora, claro que ela não será o seu meio de transporte funcional, mas é sempre bom pensar que essa possibilidade é real, barata e muito acessível! Já se a limusine não fizer seu estilo certeza que achará um carro do seu gostopor um preço super acessível.",473,0,0,0,0,0,0,0,0,0,1,1
12,1018,Lesoto.txt,"| religião=Cristãos 80%, crenças nativas 20%",278,0,0,0,0,0,0,0,0,0,0,0
5,1011,Lesoto.txt,| localização=Image:LocationLesotho.png|noframe|250px,63,0,0,0,0,0,0,0,0,0,0,0
24,1027,Lesoto.txt,"Lesoto possui embaixadas e representações em Joanesburgo, e Durban, sendo que esta última pode emitir o visto até no mesmo dia (entre em contato por telefone com antecedência para agendar). Os documentos necessários para o visto são: passaporte com pelo menos 6 meses de validade e 2 páginas em branco, 2 fotos tamanho de passaporte, taxa de emissão a ser paga na própria embaixada, certificado de vacinação de Febre Amarela e documentos relativos a sua estada.",541,1,0,0,0,0,0,0,0,0,0,1
7,1013,Lesoto.txt,| governo=Monarquia parlamentarista,139,1,0,0,0,0,0,0,0,0,0,1
8,1014,Lesoto.txt,| moeda=Loti (LSL); Rand Sul-Africano (ZAR),164,0,0,0,0,0,0,0,0,0,0,0
28,1029,Lesoto.txt,"Há ônibus e vans entre algumas cidade próximas a fronteira com a África do Sul, mas é necessário verificar no posto local pelos dias/horários/itinerários das viagens.",597,0,0,0,1,0,0,0,0,0,0,1
9,1015,Lesoto.txt,"| área=total: 30,355 km&lt;sup&gt;2&lt;/sup&gt;&lt;br /&gt;água: 0 km&lt;sup&gt;2&lt;/sup&gt;&lt;br /&gt;terra: 30,355 km&lt;sup&gt;2&lt;/sup&gt;",201,0,0,0,0,0,0,0,0,0,0,0
22,1026,Lesoto.txt,"Brasileiros, angolanos, cabo-verdianos, moçambicanos, precisam de visto. Portugueses, não. O visto pode ser requisitado em trânsito, na África do Sul.",499,0,0,0,0,0,0,0,0,0,0,0
30,1030,Lesoto.txt,"Não há trens de passageiros para Lesoto, apenas trens de carga (se você é um mala pode se auto-despachar).",634,0,0,0,0,0,0,0,0,0,0,0
4,1010,Lesoto.txt,| bandeira=Image:Flag of Lesotho.svg|100px,51,0,0,0,0,0,0,0,0,0,0,0
34,1032,Lesoto.txt,Muitas pessoas costumam pedir carona ao longo das rodovias. É recomendado não dar carona a não ser que você saiba exatamente o que está fazendo e esteja acompanhado. O país possui grandes áreas desertas e inabitadas (terreno montanhoso) então tenha isso em mente.,696,0,0,0,0,0,0,0,0,0,0,0
11,1017,Lesoto.txt,"| idioma=Sesotho (oficial), Guia de conversação inglês|inglês (oficial), Zulu, Xhosa",230,0,0,0,0,0,0,0,0,0,0,0
20,1025,Lesoto.txt,O Departamento de Turismo do país  informa sobre visitas.,459,0,0,0,0,0,0,0,0,0,0,0
26,1028,Lesoto.txt,"Apesar de algumas estradas do país serem bem asfaltadas isso é exceção. A entrada no país por via terrestre se dá por diversos postos de controle ao longo da fronteira, entre eles Maseru, Sani Pass e Caledonspoort, pesquise não somente o que fica mais próximo do seu destino mas sim o mais recomendado. Fique atento ao horário de funcionamento dos postos e as condições rodoviárias locais principalmente, por exemplo Sani Pass só pode ser acessada por veículos 4x4, enquanto Caledonspoort e Maseru tem melhores condições.",570,1,0,0,0,0,0,0,0,0,0,1
32,1031,Lesoto.txt,O Rand sul-africano é amplamente utilizado tendo paridade 1x1 com a moeda local (Loti).,674,0,0,0,0,0,0,0,0,0,0,0
10,1016,Lesoto.txt,| população=2.022.331 (est. Julho 2006),217,0,0,0,0,0,0,0,0,0,0,0
18,1024,Lesoto.txt,"Lesoto é um país da África Austral, encravado na África do Sul. É um país de beleza ímpar, natureza intocada e exuberante, relativamente seguro de se visitar embora bastante inexplorado.",426,0,0,0,0,0,0,0,0,0,0,0
9,1036,Lhasa.txt,"Os cidadãos de qualquer nacionalidade, excluindo chineses obviamente, são obrigados a obter uma autorização especial antes de desembarcar no pais e devem ser acompanhados diariamente por um guia turístico chinês.",196,0,0,0,0,0,0,0,0,0,0,0
11,1037,Lhasa.txt,"O aeroporto de Lhasa Gonggar (IATA: LXA) é situado a 61km ao sudoeste de Lhasa. Há vôos de Pequim, Chengdu, Chongqing, Cantão, Kunming, Qamdo, Xangai, Xian, Xining e Zhongdian (Shangrila). Voos internacionais estão disponíveis saindo de Katmandu, Nepal.",258,1,0,0,0,0,1,0,0,0,0,2
19,1041,Lhasa.txt,"Uma viagem de táxi entre a estação de trem e a área urbana deve custar aproximadamente ¥ 30. Certifique-se de fixar o preço antecipadamente pois muitos motoristas vão tentar cobrar ¥ 100 e não usar o taxímetro. Como alternativa, pegue um ônibus (¥ 1) para qualquer lugar em frente ao rio, e, em seguida, pegue um táxi que utiliza o taxímetro.",451,1,0,0,0,0,0,0,0,0,0,1
13,1038,Lhasa.txt,"Não-cidadãos chineses são obrigados a serem recebidos no aeroporto pelo seu guia turístico. Há táxis disponíveis fora do aeroporto. Há também um ônibus que leva ao centro da cidade,",293,0,0,0,1,0,0,0,1,0,0,2
5,1034,Lhasa.txt,"Lhasa, que significa Terra dos Deuses e tem mais de 1.300 anos de idade, fica em um vale junto ao rio Lhasa. Na parte oriental da cidade, a influência tibetana ainda é forte e evidente sendo comum ver tibetanos tradicionalmente vestidos muitas vezes girando Rodas de oração.",88,1,0,0,1,0,0,0,0,0,0,2
17,1040,Lhasa.txt,"A ferrovia de Qinghai-Tibet (Qingzang) conecta Lhasa e Golmud, com os serviços que continuam para Xining, Beijing, Chengdu, Shanghai, Guangzhou e Chongqing.",399,1,0,0,0,0,0,0,0,0,0,1
7,1035,Lhasa.txt,"A parte ocidental de Lhasa é mais etnicamente chinêsa. É agitada e moderna e parece semelhante a muitas outras cidades chinesas. Grande parte da infra-estrutura, tais como bancos e escritórios estão localizados nesta parte da cidade.",130,1,0,0,0,0,0,0,0,0,0,1
15,1039,Lhasa.txt,"Os cidadãos não-chineses não estão autorizados a viajar em ônibus interurbanos no Tibete. Para os cidadãos chineses, há serviço de frequente e barato entre Lhasa e quase todas as partes do Tibet.",343,1,0,0,0,0,0,0,0,0,0,1
21,1042,Lhasa.txt,"A cidade oferece aos turistas vários hotéis, de 1 a 4 estrelas.",479,0,0,0,1,0,0,0,0,0,0,1
3,1033,Lhasa.txt,"Lhasa é a capital da região autônoma do Tibete na China. Ela está localizada a 3.750 metros acima do nível do mar, na encosta norte do Himalaia.",23,1,0,0,0,0,0,0,0,0,0,1
69,1088,Libia.txt,"Ainda falando em segurança, se perguntares o preço de algo, não peça se há desconto a vista se não pretendes comprar, pois uma vez iniciado esse tipo de conversa, é considerado como um desaforo o não fechamento do negócio. Sempre que um árabe inicia uma negociação, a mesma terá que acabar fechada.",1009,0,0,0,0,0,0,0,0,0,0,0
39,1070,Libia.txt,"| região1descrição=A região nordeste, na costa do Mar Mediterrâneo",769,1,0,0,0,0,0,0,0,0,0,1
44,1073,Libia.txt,"| região2itens=Gadamés, Sabha, Ghat",823,0,0,0,0,0,0,0,0,0,0,0
38,1069,Libia.txt,"| região1itens=Bengasi, Shahhat, Tobruk",752,0,0,0,0,0,0,0,0,0,0,0
45,1074,Libia.txt,"| região2descrição=O enorme deserto no sul do país, com fantásticas paisagens e algumas das temperaturas mais altas alguma vez registadas no país.",832,1,0,0,0,0,0,0,0,0,0,1
9,1049,Libia.txt,|área=1.759.540 km&lt;sup&gt;2&lt;/sup&gt;,198,0,0,0,0,0,0,0,0,0,0,0
5,1045,Libia.txt,|bandeira=Image:Flag of Libya.svg|100px,79,0,0,0,0,0,0,0,0,0,0,0
31,1065,Libia.txt,"Ao longo da costa, o clima é mediterrânico, mas o interior é o deserto muito seco do Saara, de onde por vezes sopra um siroco quente, seco e carregado de poeira (conhecido no país como ghibli). No deserto também são comuns tempestades de poeira ou de areia.",655,0,0,0,0,0,0,0,0,1,0,1
49,1077,Libia.txt,"| região3itens=Tripoli, Gharyan, Misratah, Surt",872,1,0,0,0,0,0,0,0,0,0,1
29,1064,Libia.txt,"Em 1 de Setembro de 1969, um pequeno grupo de oficiais militares liderado por Muammar Abu Minyar al-Gaddafi fez um golpe de estado contra o Rei Idris. Nessa altura, Idris estava na Turquia a receber tratamento médico. O seu sobrinho, o príncipe Sayyid Hasan ar-Rida al-Mahdi as-Sanussi, tornou-se rei. O grupo de oficiais que se revoltou tomaram os quartéis militares líbios e a estação de rádio. Antes do fim do 1º de Setembro, Sayyid Hasan ar-Rida tinha sido formalmente deposto pelos oficiais militares e ficou em prisão domiciliar. Entretanto, os oficiais aboliram a monarquia e proclamaram a nova República Árabe Líbia. Referiam-se, e referem-se, a Gaddafi como Irmão Líder e Guia da Revolução em declarações governamentais e na imprensa oficial.",623,0,0,0,0,0,1,0,0,0,0,1
71,1089,Libia.txt,"Para os homens, convém não usar bermudas em locais públicos, pois na religião muçulmana, homens apenas usam calças. Não que isso trará atos hostis, mas a população irá olhá-lho de forma diferente.",1018,0,0,0,0,0,0,0,0,0,0,0
50,1078,Libia.txt,"| região3descrição=A região nordeste, na costa do Mar Mediterrâneo, com a capital e antigas ruínas romanas.",885,0,0,0,0,0,0,0,0,0,0,0
25,1062,Libia.txt,"Em 1934, a Itália adoptou o nome Líbia (usado pelos gregos para designar todo o norte de áfrica, excepto o Egipto) como nome oficial da colónia (feita de três províncias, a Cirenaica, a Tripolitânia e Fezã). O Rei Idris I, Emir da Cirenaica, liderou a resistência líbia contra os italianos, entre as duas guerras mundiais. Desde 1943 até 1951, a Tripolitânia e a Cirenaica estiveram sobre a administração britânica, enquanto que os franceses controlavam Fezã. Em 1944, Idris voltou do exílio no Cairo, mas recusou ficar a viver na Cirenacia até alguns aspectos do controlo estrangeiro serem removidos em 1947. Segundo o tratado de paz de 1947 com os Aliados, a Itália renunciou quaisquer pretensões ao governo do país.",554,0,0,0,0,0,0,0,0,0,0,0
54,1080,Libia.txt,"Para entrar no país são necessários passaportes e vistos para todas as nacionalidades excepto naturais da Argélia, Egipto, Jordânia, Mauritânia, Marrocos, Síria, Tunísia e Turquia. Quem tiver um passaporte que indique viagens para Israel não poderá entrar. Pode arranjar um visto na embaixada ou consulado mais próximo:",913,0,0,0,0,0,0,0,1,1,0,2
23,1061,Libia.txt,"Desde 1912 a 1927, o território do país era conhecido como Norte de África Italiana. De 1927 a 1934, o território foi dividido em duas colónias, a Cirenaica Italiana e a Tripolitânia Italiana, governada por italianos. Durante o período colonial, entre 20% e 50% da população do país morreu na luta pela independência, e cerca de 150 000 italianos instalaram-se na Líbia, constituindo cerca de um quinto da população.",509,0,0,0,0,0,0,0,0,0,0,0
10,1050,Libia.txt,|população=5.900.754 (estim. 2006),218,0,0,0,0,0,0,0,0,0,0,0
56,1081,Libia.txt,"Tripoli é servido pela maior parte das grandes companhias europeias e árabes e pela companhia nacional, a Libyan Airlines , que usa este aeroporto como principal centro de operação. Existem voos diários desde/para os principais aeroportos internacionais europeus, como os de Heathrow (Londres), Charles de Gaulle (Paris), Frankfurt, Amsterdam, Roma e vários voos semanais de/para Milão, Manchester, Viena, Alexandria, etc.",932,1,0,0,0,0,1,0,0,0,0,2
13,1053,Libia.txt,|eletricidade=127V/50Hz ou 230V/50Hz,287,0,0,0,0,0,0,0,0,0,0,0
58,1082,Libia.txt,"Uma nova companhia privada líbia, a Afriqiyah , realiza voos diários para muitas cidades europeias (Bruxelas, Paris, Amsterdam e Londres) e africanas, com Tripoli como principal centro de operação.",946,1,0,0,0,0,0,0,0,0,0,1
